06/26/2019
02:22:37 PM

Insert channel info here... 
Insert channel info here... 
Insert channel info here... 
Insert channel info here... 
Insert channel info here... 
Insert channel info here... 
Insert channel info here... 
Insert channel info here... 

Time		   v0		   v1		   v2		   v3		   v4		   v5		   v6		   v7		   y0		   y1		   y2		   y3		   y4		   y5		   y6		   y7 
0.000000	0.448134	0.001909	0.339739	0.280724	0.451145	0.189793	0.299392	0.339739
0.005000	0.250012	0.001909	0.227129	0.202439	0.272896	0.171727	0.218698	0.233151
0.010000	0.249410	0.002511	0.228334	0.200633	0.273498	0.171125	0.221107	0.232549
0.015000	0.249410	0.001909	0.228936	0.200030	0.273498	0.172330	0.220505	0.231947
0.020000	0.248808	0.001909	0.229538	0.200633	0.274100	0.172932	0.221107	0.231947
0.025000	0.248808	0.001909	0.228936	0.200633	0.272896	0.171727	0.221107	0.231947
0.030000	0.248808	0.001909	0.228334	0.200030	0.272896	0.171727	0.221107	0.231947
0.035000	0.249410	0.001909	0.229538	0.200633	0.273498	0.172932	0.221107	0.231947
0.040000	0.248808	0.001909	0.228936	0.200633	0.272294	0.171727	0.220505	0.231345
0.045000	0.248206	0.001909	0.227731	0.199428	0.272294	0.171125	0.220505	0.231947
0.050000	0.248206	0.001909	0.229538	0.200633	0.273498	0.172330	0.221107	0.231947
0.055000	0.248808	0.001909	0.229538	0.200633	0.272896	0.172330	0.221107	0.231947
0.060000	0.248206	0.001909	0.228334	0.200030	0.272294	0.171727	0.220505	0.231345
0.065000	0.248206	0.001909	0.228334	0.200030	0.272896	0.171727	0.221107	0.231947
0.070000	0.249410	0.001909	0.229538	0.201235	0.273498	0.172330	0.221107	0.232549
0.075000	0.247604	0.001909	0.228936	0.200030	0.272294	0.171727	0.219903	0.231345
0.080000	0.248808	0.001909	0.228334	0.200030	0.272896	0.171727	0.220505	0.231947
0.085000	0.249410	0.001909	0.228936	0.201235	0.273498	0.172932	0.221107	0.231947
0.090000	0.249410	0.001909	0.228936	0.200030	0.272896	0.171727	0.221107	0.231947
0.095000	0.248808	0.001909	0.228334	0.200030	0.272896	0.171727	0.221107	0.231947
0.100000	0.248808	0.001909	0.228936	0.200633	0.272294	0.172330	0.220505	0.231947
0.105000	0.248808	0.001909	0.229538	0.200633	0.274100	0.172330	0.221107	0.231947
0.110000	0.248206	0.001909	0.228334	0.200030	0.272896	0.171727	0.221107	0.231947
0.115000	0.249410	0.001909	0.228334	0.200633	0.273498	0.171727	0.221107	0.232549
0.120000	0.249410	0.001909	0.229538	0.201235	0.273498	0.172330	0.221107	0.231947
0.125000	0.248808	0.001909	0.228334	0.200030	0.272896	0.171727	0.220505	0.231947
0.130000	0.248808	0.002511	0.228334	0.199428	0.272294	0.171727	0.220505	0.231947
0.135000	0.249410	0.001909	0.228936	0.200030	0.272896	0.172330	0.221107	0.231947
0.140000	0.248808	0.001909	0.228936	0.200030	0.271691	0.171727	0.220505	0.231345
0.145000	0.247604	0.001909	0.227731	0.198826	0.271691	0.171727	0.220505	0.231947
0.150000	0.248808	0.001909	0.228334	0.199428	0.272294	0.172330	0.220505	0.231947
0.155000	0.249410	0.001909	0.228936	0.200633	0.273498	0.172330	0.221107	0.232549
0.160000	0.248808	0.001909	0.228334	0.200030	0.272294	0.171727	0.220505	0.231345
0.165000	0.248808	0.002511	0.228936	0.199428	0.272896	0.172330	0.220505	0.231947
0.170000	0.248206	0.001909	0.230140	0.201235	0.273498	0.172330	0.221107	0.231947
0.175000	0.248808	0.001909	0.227731	0.199428	0.271691	0.171727	0.220505	0.230742
0.180000	0.248206	0.001909	0.228334	0.200030	0.272896	0.171727	0.221107	0.231947
0.185000	0.249410	0.001909	0.229538	0.200633	0.272896	0.172932	0.221709	0.231947
0.190000	0.249410	0.001909	0.228936	0.200030	0.272896	0.171727	0.221107	0.231947
0.195000	0.248808	0.001909	0.228334	0.200030	0.272294	0.171727	0.220505	0.231947
0.200000	0.248808	0.001909	0.228936	0.200633	0.272896	0.171727	0.220505	0.231345
0.205000	0.248808	0.001909	0.228936	0.200633	0.272896	0.172330	0.220505	0.231947
0.210000	0.247604	0.001909	0.227731	0.199428	0.272294	0.171125	0.220505	0.230742
0.215000	0.248808	0.001909	0.228936	0.200030	0.272896	0.172330	0.220505	0.231345
0.220000	0.248808	0.001909	0.229538	0.200633	0.273498	0.172330	0.221107	0.232549
0.225000	0.249410	0.001909	0.228334	0.200633	0.272896	0.171727	0.221107	0.231947
0.230000	0.248808	0.001909	0.228334	0.200030	0.272294	0.171727	0.220505	0.231947
0.235000	0.249410	0.001909	0.229538	0.200633	0.273498	0.172330	0.221107	0.232549
0.240000	0.248808	0.001909	0.228936	0.200030	0.272896	0.171727	0.220505	0.231947
0.245000	0.248206	0.001909	0.228334	0.198826	0.271691	0.171727	0.220505	0.231345
0.250000	0.248808	0.001909	0.228936	0.200633	0.273498	0.172330	0.221107	0.231947
0.255000	0.248808	0.001909	0.229538	0.200633	0.272896	0.171727	0.220505	0.231947
0.260000	0.248808	0.001909	0.228334	0.199428	0.272294	0.171727	0.220505	0.231947
0.265000	0.248206	0.001909	0.228334	0.199428	0.272896	0.171727	0.220505	0.231345
0.270000	0.248808	0.001909	0.229538	0.201235	0.274100	0.172330	0.221107	0.232549
0.275000	0.248808	0.001909	0.228334	0.199428	0.272294	0.171727	0.220505	0.231345
0.280000	0.248808	0.001909	0.228334	0.200030	0.272896	0.171727	0.220505	0.231947
0.285000	0.248808	0.001909	0.229538	0.201235	0.274100	0.172330	0.221709	0.232549
0.290000	0.250012	0.001909	0.229538	0.200030	0.273498	0.172330	0.220505	0.231947
0.295000	0.249410	0.001909	0.228334	0.199428	0.272896	0.171727	0.221107	0.231947
0.300000	0.248808	0.001909	0.228936	0.200030	0.272896	0.171727	0.221107	0.231947
0.305000	0.249410	0.001909	0.228936	0.200030	0.272896	0.172330	0.221107	0.231947
0.310000	0.248808	0.001909	0.227731	0.200030	0.272294	0.172330	0.219903	0.231947
0.315000	0.249410	0.001909	0.228334	0.200030	0.273498	0.171727	0.221107	0.231947
0.320000	0.249410	0.001909	0.229538	0.200633	0.274100	0.172330	0.221107	0.232549
0.325000	0.248206	0.001909	0.228334	0.200030	0.272896	0.172330	0.220505	0.231947
0.330000	0.248808	0.001909	0.228334	0.199428	0.272896	0.171727	0.220505	0.231947
